Name,Id,sentences,words
Before Midnight,2209418,2331,15998
John Carter,0401729,1314,7829
The Conspirator,0968264,1782,12321
The Iron Lady,1007029,1017,8459
Battle for the Planet of the Apes,0069768,379,3682
Mean Girls,0377092,1974,12454
Who s Your Daddy,0287138,1618,10807
The Cincinnati Kid,0059037,1624,12082
Priest,0822847,1067,6307
The Beaver,1321860,1504,11688
I Still Know What You Did Last Summer,0130018,1107,6595
Being John Malkovich,0120601,1640,9416
Killing Zoe,0110265,1371,7482
After the Wedding,7985692,1488,9097
The 7th Voyage of Sinbad,0051337,793,6801
Sully,3263904,1370,8044
S Darko,1231277,1028,6458
The Great Outdoors,0095253,1824,10896
Hustle Flow,0410097,2022,13088
Scent of a Woman,0105323,2090,13831
Hard Candy,0424136,1633,14884
Rambling Rose,0102753,1831,15951
Bad Boys for Life,1502397,1343,9293
Yes Man,1068680,2085,12025
Pitch Perfect 2,2848292,1655,12265
Atonement,0783233,1091,7069
The Low Life,0110400,1000,5442
Star Trek,0796366,1638,13197
Bill Ted s Bogus Journey,0101452,1222,6987
The Saint,0055701,1784,10433
Crazylove,0416658,1599,9032
Novitiate,4513316,1421,12446
Star Wars Episode I The Phantom Menace,0120915,1601,11743
The Doors,0101761,2050,18232
Three Billboards Outside Ebbing Missouri,5027774,1240,9453
Two for the Money,0417217,2290,15929
Battlefield Earth,0185183,878,8746
The Dark Knight,0468569,2087,14621
Barely Legal,0302297,1967,10093
Honey Boy,8151874,1196,7354
Good Will Hunting,0119217,1868,14039
Brightburn,7752126,979,4806
Seven Psychopaths,1931533,1609,11408
The Phantom of the Opera,0293508,1000,13255
What Price Hollywood,0023686,1542,12806
Pet Sematary,0837563,949,4630
Shadow Dancer,1770734,1578,8814
Boogie Nights,0118749,3769,13905
Noah,1959490,1435,7181
Ordinary People,0081283,2612,11923
Knight Moves,0104627,1750,11200
Can You Ever Forgive Me,4595882,2081,12894
Traffic,0181865,1801,13654
Four Rooms,0113101,1605,11602
On Golden Pond,0082846,2289,12311
The Adventures of Ford Fairlane,0098987,1325,8785
Arctic Blue,0106303,1078,7369
It s Kind of a Funny Story,0804497,1675,10627
Milk,1013753,1634,12059
The Ice Storm,0119349,1220,8782
Gone with the Wind,0031381,7211,52249
Beaches,0094715,1399,11076
The Tourist,1243957,972,5377
Vegas Baby,0432373,1370,7842
Romeo Juliet,0117509,989,8124
Sicario,3397884,1403,7549
Friday the 13th,0758746,728,3646
City of Joy,0103976,1545,9749
Out of the Blue Part 1,2542334,1255,6314
Rock Rule,0086203,915,9460
Preacher,5016504,1273,10514
Inside Llewyn Davis,2042568,1493,7984
Secretariat,1028576,1449,10775
The Danish Girl,0810819,1005,6222
Jurassic World,0369610,817,6931
Tully,5610554,1442,8206
Gladiator,0172495,1172,8852
Coraline,0327597,1092,5701
The Front Runner,7074886,1851,12545
The Love Witch,3908142,1278,6035
Final Analysis,0104265,1407,9612
Midway,6924650,1491,10193
Cherry,9130508,2112,13448
Nashville,0073440,1281,7504
The Last Station,0824758,1533,8465
Hellraiser Deader,0337636,892,5797
Take Shelter,1675192,1163,5455
The Addams Family,0101272,433,2366
The Girl Next Door,0265208,894,6138
How Do You Know,1341188,1814,14667
Flight,1907668,2083,13265
Charlie s Angels,0160127,1114,6552
The Suite Life on Deck,1181917,1321,11246
An Act of Murder,0040072,294,1934
Training Day,0139654,2055,9148
Where the Wild Things Are,0386117,1318,7165
St Elmo s Fire,0090060,1481,10139
Cliffhanger,0106582,862,7711
My Week with Marilyn,1655420,1637,10113
Bean,0118689,1239,7695
Monty Python and the Holy Grail,0071853,1719,11543
The Big White,0402850,1494,9631
Scary Movie,0175142,1287,7013
21 Grams,0315733,1341,9385
Spellbinder,0096152,1702,10981
The Pursuit of Happyness,0454921,1661,8138
The Peanut Butter Falcon,4364194,0,0
The Kingdom,0431197,1357,10181
The Russell Girl,1097649,1505,9229
Analyze This,0122933,2156,13289
Searching,7668870,1329,8842
Boy Erased,7008872,1651,10928
The Fourth Kind,1220198,1059,8908
The Scarlet Letter,0114345,367,3509
The Hospital,0067217,1481,12788
Before and After,0115645,1370,8966
The Pianist,0253474,1131,6174
Manhunter,0091474,1729,11107
Thank You for Smoking,0427944,1511,11922
The Terminator,0088247,1182,6057
Hard to Kill,0099739,800,5702
For Colored Girls,1405500,1459,10857
Rise of the Guardians,1446192,1517,7024
Dazed and Confused,0106677,1526,11085
The Omega Man,0067525,1304,10875
The Goodbye Girl,0076095,1928,14849
Spanglish,0371246,1520,12930
The General s Daughter,0144214,1341,8755
The Lion King,0110357,1440,6652
Gosford Park,0280707,2363,16457
Strangers on a Train,0044079,1318,9173
The Sting,0070735,1455,11731
The Best Exotic Marigold Hotel,1412386,1918,12433
Honey I Shrunk the Kids,0097523,1429,6511
Superman IV The Quest for Peace,0094074,3042,18177
Scream 2,0120082,1345,6688
A Goofy Movie,0113198,922,6031
The Punisher,0330793,1310,7925
Branagh Theatre Live Romeo and Juliet,5943392,1362,7707
The Last King,0364800,1791,10976
South Park Bigger Longer Uncut,0158983,1984,12722
Mumford,0140397,1662,13020
The Sixth Sense,0167404,1159,6571
The Siege,0133952,1541,11405
Knocked Up,0478311,3251,17252
The Holiday,0457939,2039,14641
Boyhood,1065073,3676,19322
The Accidental Tourist,0094606,2131,12843
The Meddler,4501454,1470,10833
Mighty Joe Young,0120751,1309,6941
Deliverance,0068473,1035,6634
The Rules of Attraction,0292644,1989,12789
Beavis and Butt Head Do America,0115641,1335,7065
The Best Exotic Marigold Hotel Behind the Story Lights Colours and Smiles,5173200,1931,11557
Spaceballs,0094012,1231,6930
Road to Perdition,0257044,1042,5086
Sex and the City,1000774,2208,13408
Makebelieve,0305793,1408,10505
Overlord,4530422,1171,5573
Capernaum,8267604,1186,6074
Blade Trinity,0359013,821,6326
30 Rock,0496424,477,3207
An Adventure in Space and Time,2663812,1576,8182
Annabelle,3322940,1260,10017
Pride Prejudice,0414387,1621,13088
Terminator 3 Rise of the Machines,0181852,1310,6701
Storytelling,0250081,928,5704
After Earth,1815862,1084,6285
Green Room,4062536,1050,5629
The Other Side of the Wind,0069049,1145,13827
Mary Queen of Scots,2328900,1365,9287
Body Heat,0082089,1754,10554
Cherry Falls,0175526,1055,5492
The Master,1560747,1759,10924
Dirty Girl,1107319,1472,9760
The Guest,2980592,1416,7688
Game 6,0425055,1265,6654
Call Northside 777,0040202,939,6767
The Purge,2184339,946,5841
The Messenger The Story of Joan of Arc,0151137,1688,15164
Sphere,0120184,2079,10777
On the Basis of Sex,4669788,1794,12403
Green Guys,1514045,1707,11026
The Jolson Story,0038661,2188,14598
El cantante,0458522,1241,10172
I Tonya,5580036,1333,8520
Four Lions,1341167,1551,11317
A History of Violence,0399146,1830,10228
Somewhere in Time,0081534,1242,7687
Who Framed the Good Cop,7211154,1172,5380
This Is 40,1758830,2779,15145
Hesher,1403177,1361,8304
Nothing But a Man,0058414,1028,5687
Fargo,2802850,1285,7539
A Beautiful Mind,0268978,1463,8825
Pulp Fiction,0110912,1961,14277
The Mist,0884328,1600,9831
Goldfinger,0058150,1123,5868
Copycat,0112722,1757,12541
The Cell,0209958,1038,5906
Mean Streets,0070379,1215,8224
The Gambler,2039393,1665,13470
Denial,4645330,1801,14168
Loveless,6304162,1123,7577
The Next Three Days,1458175,1280,6461
The Wedding Date,0372532,1333,8742
Night of the Living Dead,0063350,609,7959
Mudbound,2396589,1694,10662
Eli,5294518,1141,6964
Tarzan s Secret Treasure,0034266,866,10164
Code of Silence,0088936,782,4157
Payback,0120784,1146,6105
The Green Mile,0120689,1852,12590
Bringing Up Baby,0029947,2411,16160
Star Trek Insurrection,0120844,910,9331
Birdman or The Unexpected Virtue of Ignorance,2562232,2224,10684
Wild Things,0120890,1381,9646
Wild at Heart,0100935,1807,13384
House of 1000 Corpses,0251736,1181,9402
Lone Survivor,1091191,1434,6685
Groundhog Day,0107048,1620,9893
The African Queen,0043265,1585,10742
The Tattooist,0817228,998,5631
Lethal Weapon,0093409,1648,8128
Harry Potter and the Prisoner of Azkaban,0304141,1729,9009
The Grand Budapest Hotel,2278388,1256,9652
Fatal Attraction,0093010,1639,9575
Crime Spree,0310924,1673,9838
Casablanca,0034583,1937,12576
The Last Picture Show,0067328,1285,9936
A Prayer Before Dawn,4080956,688,3422
Vox Lux,5960374,1239,10576
Brazil,0088846,1525,10354
Mission to Mars,0183523,1332,8297
Fighting Belle,5662022,1869,10417
Under the Silver Lake,5691670,1740,9132
Raising Arizona,0093822,967,7659
The Body Snatcher,0037549,909,8207
Richard Jewell,3513548,1536,10433
The Day After,0085404,1682,12077
Wind River,5362988,1399,8762
Cloverfield,1060277,813,7608
Green Book,6966692,1454,9885
Tomorrow Never Dies,0120347,1678,12130
Little Shop of Horrors,0091419,1538,13465
The Place Beyond the Pines,1817273,1800,10824
The Zero Theorem,2333804,1259,7117
Life as a House,0264796,1683,9829
Creed II,6343314,1299,8753
Doctor Sleep,5606664,1789,10973
The Player,0105151,1901,11781
Batman Robin,0118688,1340,7484
Austin Powers International Man of Mystery,0118655,1399,8932
Ruby Sparks,1839492,1721,9755
Charlie Wilson s War,0472062,1903,15634
Night at the Museum Battle of the Smithsonian,1078912,1576,11761
Beowulf Grendel,0402057,1100,7518
Ace Ventura Pet Detective,0109040,1151,7254
Source Code,0945513,1752,8580
Wall Street,0094291,1613,16801
Upgrade,6499752,1315,8330
Witness for the Prosecution,0051201,1893,17200
Young Soul Rebels,0103312,1119,7012
Jonah A VeggieTales Movie,0298388,1440,9938
Terminator Salvation,0438488,879,5197
Harry Potter and the Goblet of Fire,0330373,1620,10385
The Lost Weekend,0037884,1,1
Gone in 60 Seconds,0187078,1478,11000
Bad Teacher,1284575,1593,9640
Friday the 13th Part VI Jason Lives,0091080,787,4888
Whiplash,2582802,1187,8692
The Jackal,0119395,1264,10198
American Horror Story,1844624,840,5577
Home Alone,0099785,1226,6092
Lion,3741834,1116,6296
A Single Man,1315981,1004,6645
Point Break,0102685,1542,8131
Crusades,0111931,1137,6916
All God s Children Can Dance,0847214,974,5231
Wayside,1059741,2107,11675
Pearl Harbor,0213149,1384,9334
The Others,0230600,1467,10571
Midnight Cowboy,0064665,1011,7412
Damien Omen II,0077394,1000,7144
While You Were Sleeping,0114924,1314,8596
Bull Durham,0094812,1285,10481
The Usual Suspects,0114814,1812,12196
The Jackie Robinson Story,0042609,1111,9558
Monsters Inc,0198781,1788,8618
I Hope They Serve Beer in Hell,1220628,1494,10985
Pan s Labyrinth,0457430,655,4273
Bottle Rocket,0115734,1695,7989
The Rookie,0265662,1335,10085
The Two Popes,8404614,1868,13908
Batman Mask of the Phantasm,0106364,865,5436
The Diary of a Teenage Girl,3172532,1619,9240
Lost in Translation,0335266,612,4014
The Lincoln Lawyer,1189340,1846,13241
Love Bones,2419232,1085,7152
The Ides of March,1124035,1299,10699
WALL E,0910970,864,3586
The Fog,0432291,1120,6282
The Lord of the Rings The Return of the King,0167260,898,4118
Batman Forever,0112462,1433,7641
Invaders from Mars,0091276,859,7015
The Surfer King,0418206,1274,8488
Land of the Dead,0418819,1084,5347
The Gift,0219699,1186,10219
22 July,7280898,1962,11344
The Desperate Hours,0047985,1278,9073
Armageddon,0120591,1538,9987
Raging Bull,0081398,1689,11468
Death to Smoochy,0266452,1690,10865
The Long Kiss Goodnight,0116908,1542,10161
Full Body Massage,0113131,1048,6614
L A Confidential,0119488,1890,11242
Knives Out,8946378,1636,12135
Collateral Damage,0699285,1132,6721
A Simple Favor,7040874,2477,16429
Homicide The Movie,0226771,1858,12340
Up All Night,1843323,1387,8783
Cowboys Aliens,0409847,1260,7880
Seven Days to Live,0221928,1061,6637
Punch Drunk Love,0272338,1197,8431
Pawn Sacrifice,1596345,1450,9415
Real Genius,0089886,2003,13141
Manchester by the Sea,4034228,2049,11941
Scary Stories to Tell in the Dark,3387520,1174,7569
Chaos Walking,2076822,1301,6167
Interview with the Vampire The Vampire Chronicles,0110148,1429,9364
Breach,0401997,517,3416
Star Trek The Next Generation,0092455,1206,8129
Bloodwork,0711844,1400,7615
Happy Death Day,5308322,1223,6543
Hope and Glory,0093209,1108,5922
Major League,0097815,1374,9912
The Grifters,0099703,1496,9236
Stay,0371257,1511,7785
Invictus,1057500,1455,8718
The Irishman,1302006,1829,13671
Skyline,1564585,878,3739
Bad Lieutenant,0103759,906,5746
Flash Gordon,0080745,829,5242
Barry Lyndon,0072684,1424,21301
The Farewell,8637428,1502,9174
Home Alone 2 Lost in New York,0104431,1079,6604
The Taking of Pelham One Two Three,0072251,1727,13361
Beginners,1532503,1170,6092
The Treasure of the Sierra Madre,0040897,2293,19208
Gods and Monsters,0120684,1857,10117
Kill Bill Vol 1,0266697,1927,15696
Back to the Future Part II,0096874,1635,10306
All About Steve,0881891,1398,9087
A Christmas Story,0085334,1349,9287
Gothika,0348836,1378,9212
The Blair Witch Project,0185937,1435,10642
Liar Liar,0119528,1791,10300
It Follows,3235888,1056,4276
The Power of One,0105159,1921,11596
Halloween II,0082495,618,3997
S W A T,0257076,1301,6167
Next,0435705,1572,8583
Born on the Fourth of July,0096969,1027,9406
Cloud Atlas,1371111,2732,19042
All That Jazz,0078754,1491,12808
Mystery Men,0132347,1221,7392
Sense and Sensibility,0114388,1595,13578
Some Kind of Wonderful,0094006,1699,9424
Human Nature,0219822,1485,9162
Moon,1182345,1076,6471
Breakfast at Tiffany s,0054698,1607,13628
The Deer Hunter,0077416,1679,7302
Metro,0119664,1464,9014
Quartet,1441951,1338,9840
Now You See Me,1670345,1486,13672
Confessions of a Dangerous Mind,0270288,1865,10343
Killer Klowns from Outer Space,0095444,1212,7392
Fear of Clowns,0362636,1478,8265
ATM,1603257,1113,5175
The Human Stain,0308383,1400,11253
License to Drive,0095519,1345,8027
The Abduction,0115452,1202,7616
The Last Temptation of Christ,0095497,1582,9140
A Quiet Place,6644200,502,2360
The House Bunny,0852713,1404,9444
About Alex,2667918,1650,8833
The Watcher,0204626,1006,6154
Saving Mr Banks,2140373,1561,9724
The Boxtrolls,0787474,1468,5998
Mr Mark Fenton,1282592,1839,13237
The Nightmare Before Christmas,0107688,441,5075
Life Itself,5989218,1364,10969
Resident Evil,0120804,1272,5891
28 Weeks Later,0463854,911,5008
Total Recall,0100802,1092,7768
Fatal Instinct,0106873,1538,9472
Match Point,0416320,2138,13124
Sex Drive,1135985,2117,10468
The Cocoanuts,0019777,1253,9371
A Dry White Season,0097243,2342,15816
Frost Nixon,0870111,1457,12332
Peggy Sue Got Married,0091738,2051,12528
Resident Evil Extinction,0432021,1088,5370
Taken,0936501,1323,6521
Unforgiven,0105695,1435,11272
Purple Rain,0087957,1168,9248
Notting Hill,0125439,1472,9609
Bad Words,2170299,1567,9398
The Descendants,1033575,2174,13027
Paradise,1262990,1733,10932
American Psycho,0144084,1684,9597
The Leisure Seeker,3741632,1760,10284
The Pelican Brief,0107798,1595,11095
Velvet Buzzsaw,7043012,1329,9406
A Simple Plan,0120324,1162,7849
Death Sentence,0804461,491,5333
I Think I Love My Wife,0770772,1566,10127
The Devil s Own,0118972,1447,8627
McCabe Mrs Miller,0067411,1426,11614
Get Him to the Greek,1226229,2095,13886
The Fighter,0964517,1304,10263
Donnie Darko,0246578,1291,8617
The Big Easy,0092654,1790,9565
Jaws,0073195,1366,9230
Only God Forgives,1602613,933,5595
One Flew Over the Cuckoo s Nest,0073486,1520,10006
Go,0139239,1637,7568
Conquest of the Planet of the Apes,0068408,776,5752
Fight Club,0137523,1895,12049
Moulin Rouge,0203009,1272,9021
The Thing Called Love,0108327,1608,12386
Eight Legged Freaks,0271367,1155,4972
Sixteen Candles,0088128,1486,8404
Rent,0294870,1893,10215
The Day the Clown Cried,0068451,1545,11321
Robin Hood,4532826,1087,10387
Fallen Angels,0112913,1230,7935
Jarhead,0418763,1494,9652
Terms of Endearment,0086425,2041,14032
Four Weddings and a Funeral,0109831,1517,11882
Macbeth,10095582,626,5800
The Angriest Man in Brooklyn,1294970,1584,11472
Letters from Iwo Jima,0498380,1385,8397
What They Had,6662736,1400,8483
Car Wash,0074281,836,9187
Unbroken,1809398,729,3570
Ferris Bueller s Day Off,0091042,1609,9902
Spacejacked,0120174,1000,7384
Palm Springs,9484998,1449,9555
Cool Runnings,0106611,1071,8766
Days of Thunder,0099371,1316,14010
The Fly,0091064,1001,5296
Salvador,0091886,1625,13924
Superman The Man of Steel,1453257,1403,10884
Totem,6791238,1053,5562
Something s Gotta Give,0337741,2196,14503
Schindler s List,0108052,1302,8820
Bedlam,0038343,984,9896
Napoleon and Samantha,0068990,1496,17076
Henry Fool,0122529,1613,9358
Toy Story,0114709,1611,7466
Tender Mercies,0086423,1877,11423
High Noon,0044706,1368,9855
Little Miss Sunshine,0449059,1764,9078
As Good as It Gets,0119822,1492,11044
Chapter One Genesis,0759572,786,5001
Jason Goes to Hell The Final Friday,0107254,403,2845
The Lost World,0016039,1116,7223
Romancing the Stone,0088011,1053,6820
Any Given Sunday,0146838,3776,27979
National Treasure,0368891,1540,8958
1408,0450385,898,5715
The Burrowers,0445939,1077,5685
Lake Placid,0139414,1020,6793
The Flintstones,0109813,1283,10012
The Wedding Singer,0120888,1776,12144
Sling Blade,0117666,1880,14474
Mistress America,2872462,1718,12681
Before Sunrise,0112471,1100,10814
Pleasantville,0120789,1530,9811
What Lies Beneath,0161081,1272,6680
Hellraiser Bloodline,0116514,1139,6083
Gangs of Wasseypur,1954470,1001,7678
Win Win,1606392,2142,9611
Cold Mountain,0159365,1537,10050
Hold the Dark,5057140,1086,5952
20th Century Women,4385888,1069,7351
Mandingo,0073349,1475,10162
Pixels,2120120,1283,10236
Say Anything,0098258,1981,10571
All the Money in the World,5294550,1866,11560
Five Feet High and Rising,0240507,323,1781
Get Out,5052448,1487,7410
Julieta,4326444,1303,9340
Law Abiding Citizen,1197624,1780,10898
The Insider,0140352,1779,13922
All Is True,9206798,1474,10524
Gold,1800302,1757,12504
Bad Day at Black Rock,0047849,1176,7909
Drugstore Cowboy,0097240,1197,11303
42,0453562,1730,11784
In the Loop,1226774,2327,15446
Eternal Sunshine of the Spotless Mind,0338013,2039,11534
The American President,0112346,2306,17517
Lost,0411008,1228,8779
I ll See You in My Dreams,3236120,1907,10255
Logan,3315342,1510,8256
Tom and Huck,0112302,1172,7288
Silver Linings Playbook,1045658,2745,15816
Pirates of the Caribbean At World s End,0449088,1612,10663
Barton Fink,0101410,1428,9607
American Gangster,0765429,1695,11013
Chronicle,1706593,991,6818
Arrival,2543164,1247,8414
Paris Texas,0087884,2178,13135
Talladega Nights The Ballad of Ricky Bobby,0415306,1629,11136
The Accountant,2140479,1463,9777
The Ruins,0963794,1359,5961
X Men,0120903,1088,7840
13 13 13,2991516,1314,6748
Black Christmas,0454082,764,4391
Thirteen Days,0146309,1629,13441
Made in Dagenham,1371155,1291,11718
Night at the Museum,0477347,1576,11761
Safe House,1599348,1130,6246
The War of the Worlds,0046534,1137,7460
Vicky Cristina Barcelona,0497465,2030,13599
St Vincent,2170593,1899,9097
The Rise and Rise of Michael Rimmer,0066302,1018,8986
Shine,0117631,661,3707
Her,1798709,1743,11203
Friends with Benefits,1632708,1721,9593
Barney s Version,1423894,1736,11936
The Hundred Year Old Mystery,1229165,1210,6800
Super Dark Times,5112578,1464,6593
Reservoir Dogs Sundance Institute 1991 June Film Lab,6493238,1526,12362
The Mask of Zorro,0120746,1417,8176
Blue Velvet,0090756,2612,12800
A Fish Called Wanda,0095159,2104,9232
Battle of the Sexes,4622512,1836,10737
Bird Box,2737304,1279,6786
Piranha 3D,0464154,940,5347
Transformers,0418279,1058,9099
Rolling Thunder,0076637,1274,8070
Welcome to Upload,9072146,749,4253
12 Monkeys,0114746,1911,13139
Joe Versus the Volcano,0099892,0,0
The Meyerowitz Stories,5536736,2426,17128
The Big Blue,0095250,1507,8830
Bright Star,0810784,1103,9826
Duel,0067023,505,3027
Body of Lies,0758774,1722,12863
The Martian,3659388,1560,10279
Wonder Boys,0185014,1993,10809
Kundun,0119485,1199,7331
Avengers Endgame,4154796,1752,11103
The Proposal,1041829,2156,11869
Clue,0088930,1255,6312
The Devil s Advocate,0118971,2149,13418
Kate Leopold,0035423,1635,9298
Panic Room,0258000,1026,6227
Backdraft,0101393,1541,10540
Sister Act,0105417,2223,10731
Paper Moon,0070510,1551,10118
The Graduate,0061722,1822,10510
A Hard Day s Night,0058182,1203,8284
Sherlock Holmes,0988045,1439,9672
K PAX,0272152,1790,12265
The Edge of Seventeen,1878870,1458,9597
The Last Black Man in San Francisco,4353250,1281,7573
John Wick,2911666,786,3670
The Interpreter,0373926,1145,6460
The Hitchhiker s Guide to the Galaxy,0371724,1684,10681
Maria Full of Grace,0390221,1414,8249
Timeline,0300556,660,4158
The Old Man the Gun,2837574,1260,7054
Being Human,0106379,1595,13134
Three Men and a Baby,0094137,1990,14994
Grand Hotel,7671068,1700,13167
Lone Star,0116905,1422,12780
Grabbers,1525366,1285,6183
The Girl on the Train,3631112,1259,7306
Harry Potter and the Half Blood Prince,0417741,2035,11897
The Italian Job,0290675,1054,6648
Erik the Viking,0097289,1337,7261
Straight Outta Compton,1398426,2028,13379
Made for Each Other,0031602,1390,11444
Southern Comfort,0083111,1477,7167
Goodfellas,0099685,1796,11313
A Separation,1832382,1632,11798
The Founder,4276820,1469,9250
Kingdom of Heaven,0320661,1316,10509
Whiteout,0365929,1047,5672
Tin Men,0094155,2246,17313
The Mechanic,0472399,1287,7127
The Horse Whisperer,0119314,1883,14213
The Twilight Saga New Moon,1259571,1644,9357
Synecdoche New York,0383028,2454,12092
The Godfather,0068646,1697,13444
Gremlins,0087363,883,4320
A Nightmare on Elm Street 5 The Dream Child,0097981,949,5459
Jumanji,0113497,1179,6241
Good Night and Good Luck,0433383,984,11031
Limbo,0164085,1399,11515
Moonlight,4975722,1023,6229
Hollow Man,0533545,1470,7181
Pet Sematary II,0105128,784,4930
True Believer,0098524,1290,9514
Reality Bites,0110950,1566,12803
The Man Who Wasn t There,0243133,1298,9464
The Whistleblower,0896872,1404,9516
Saving Private Ryan,0120815,1382,9872
Outbreak,0525549,1460,9790
The Salton Sea,0235737,1482,9006
Scream 4,1262416,1417,8040
The Killing of a Sacred Deer,5715874,1754,11682
The Good Dinosaur,1979388,802,3555
Kick Ass,1250777,1571,9560
Harry Potter and the Sorcerer s Stone,0241527,1919,12159
Postcards from the Edge,0100395,2236,15727
Last Time Forever,0479942,844,5066
The King s Speech,1504320,1721,11351
Army of Darkness,0106308,654,3218
The Croods,0481499,1383,5390
Wild Things Diamonds in the Rough,0448179,996,7101
The Haunting in Connecticut,0492044,1132,6645
Colette,5437928,1743,10990
Hackers,0113243,1135,6598
Rambo First Blood Part II,0089880,610,3805
Lights Out,4786282,1095,5798
Hitman,0465494,1982,11172
How to Train Your Dragon,0892769,1259,5690
I Walked with a Zombie,0036027,825,7014
The Village,0368447,437,3316
Stolen Summer,0286162,1536,9560
Solomon Kane,0970452,1363,8702
If Beale Street Could Talk,7125860,1394,11118
La La Land,3783958,1032,5956
Sunshine,0448134,964,5173
Amour,1602620,1009,5885
The Hole,1085779,1026,5925
How to Lose Friends Alienate People,0455538,1690,9687
Infinitely Polar Bear,1969062,1413,8930
Film Stars Don t Die in Liverpool,5711148,1458,9361
21 Jump Street,1232829,1849,11604
My Own Private Idaho,0102494,938,6227
Pirates of the Caribbean Dead Men Tell No Tales,1790809,1409,9129
300,0416449,1106,6971
Enough Said,2390361,1638,9027
American Bully,1169133,1757,18844
Mighty Morphin Power Rangers The Movie,0113820,864,5246
The Boondock Saints,0144117,1562,10139
Inglourious Basterds,0361748,2108,16777
Life on Liberty Street,0399281,1600,8854
Little Monsters,0097758,1205,6451
