Name,Id,sentences,words
Devil in a Blue Dress,0112857,1472,9905
Luke and Brie Are on a First Date,1106815,1650,9182
Bright,5519340,1616,8419
End of Days,0146675,1368,6873
Cedar Rapids,1477837,2091,12548
The Brothers Bloom,0844286,1381,9021
Moonstruck,0093565,1510,7914
Frank Miller s Sin City A Dame to Kill For,0458481,1397,7767
Julia,0076245,1570,10105
Logan s Run,0074812,1227,7419
Elf,0319343,1585,9362
Hider in the House,0097503,895,6414
The Wild Bunch,0065214,1135,9831
Time Bandits,0081633,1443,10126
Malibu s Most Wanted,0328099,1516,9011
Me and Earl and the Dying Girl,2582496,1790,12116
The Hangover,1119646,1421,9007
The Witches of Eastwick,0094332,2096,9677
There s Something About Mary,0129387,1961,13490
Friday the 13th Part III,0083972,719,4168
Man Overboard,1186829,1517,8945
X Men The Animated Series,0103584,1088,7840
My Best Friend s Birthday,0359715,1660,9480
The Talented Mr Ripley,0134119,1473,10197
The Phantom of the Opera,0016220,328,2943
At First Sight,0132512,1550,11031
Dunkirk,5013056,510,2879
Unthinkable,0914863,2085,13752
Quiz Show Winner,4335006,1974,14373
His Girl Friday,0032599,2826,19831
In the Bedroom,0247425,1273,8521
The Thin Red Line,0058648,3574,22585
MASH,0066026,1593,12722
The Artist,1655442,235,1722
Jaws 3 D,0085750,1132,5471
RED,1245526,1517,7453
Suspiria,1034415,1230,7866
Labor Day,1967545,1417,10301
The Best Little Whorehouse in Texas,0083642,1518,13488
Green Lantern,1133985,1462,10186
Beautiful Girls,0115639,1532,12387
A Monster Calls,3416532,1558,9519
Serenity,0379786,1487,10676
WarGames,0086567,1241,7900
Michael Clayton,0465538,1567,13885
Mid90s,5613484,1449,8656
Batman Year One,1672723,1483,9745
War of the Worlds,0407304,1064,5781
The A Team,0429493,1491,8288
Driving Miss Daisy,0097239,1830,10497
Frances,0083967,1959,12865
Anastasia,0118617,797,4423
Die Hard with a Vengeance,0112864,1505,8912
Heavy Metal,0082509,605,3765
Juno,0467406,1466,9625
Queen of the Damned,0238546,1348,8245
The Little Mermaid,0097757,1119,6709
Horrible Bosses,1499658,1915,10871
Necromancer,0095716,1333,7424
Margot at the Wedding,0757361,1662,8994
Silverado,0090022,1278,7764
Scream 3,0134084,1378,9225
A Perfect World,0107808,1758,9609
A Nightmare on Elm Street,0087800,1033,6443
Three Kings,0120188,1477,8938
Conspiracy Theory,0118883,1469,7558
Letters to Juliet,0892318,1567,9136
Sweet November,0230838,1696,9929
Hancock,0448157,1516,7219
The King of Comedy,0085794,1997,12902
Godzilla,0120685,1113,6705
Revolutionary Road,0959337,1326,8272
Downsizing,1389072,1968,14438
Toni Erdmann,4048272,1441,10271
Fences,2671706,3230,21799
Precious,0929632,1544,9863
Only Angels Have Wings,0031762,1896,14321
Bridesmaids,1478338,2550,14663
An American Werewolf in Paris,0118604,1371,7335
The Kings of Summer,2179116,1739,9117
The Odd Couple II,0120773,1964,12456
The Smurfs,0472181,1433,8705
Stargate,0111282,1048,4905
Queen Slim,8722346,1502,8645
Ali,0248667,1911,12922
Frozen River,0978759,1324,6586
Indiana Jones and the Temple of Doom,0087469,1025,6519
Mallrats,0113749,1856,12996
NightMan,0128886,1360,10557
A Clockwork Orange,0066921,1234,9814
Girl with a Pearl Earring,0335119,958,5557
Signs,0286106,999,6170
Hardball,0657508,1483,10498
Texas Chainsaw,1572315,676,4741
The Mask,0110475,1520,9049
Hell or High Water,2582782,1509,9920
Robin Hood Prince of Thieves,0102798,1826,9324
Maggie s Plan,3471098,1670,10271
10 Cloverfield Lane,1179933,957,5787
Tall in the Saddle,0037343,1258,10727
VR 5,0112209,1152,6678
Ruben Brandt Collector,6241872,866,4307
Crouching Tiger Hidden Dragon Sword of Destiny,2652118,967,5559
Red Sparrow,2873282,1366,11547
Kingsman The Secret Service,2802144,1963,12595
Never Been Kissed,0151738,1647,10439
The Equalizer,0455944,996,5335
Lee Daniels The Butler,1327773,1170,10754
Crazy Rich Asians,3104988,2248,12783
The Happening,0949731,789,5329
Thir13en Ghosts,0245674,1108,6450
Valentine,0242998,1392,7266
Ocean s 11,0054135,1739,11008
Courage Under Fire,0115956,2175,12986
Memoirs of a Geisha,0397535,1218,9082
Strange Days,0114558,2056,12849
Moonrise Kingdom,1748122,1273,6342
Affliction,0118564,1504,8779
Lost Souls,0160484,1123,7443
Highlander,0091203,1305,7313
DeepStar Six,0097179,720,4039
Phone Booth,0183649,1729,10938
City Island,1174730,1533,10079
Toy Story 2,0120363,978,5706
RocknRolla,1032755,1221,11204
Waterworld,0114898,1178,5771
Fantastic Mr Fox,0432283,963,5799
The Social Network,1285016,2253,16247
Three Sappy People,0032029,319,1587
The Great Escape,0057115,2286,12111
Hannah and Her Sisters,0091167,2454,19022
You Were Never Really Here,5742374,335,1768
Get Rich or Die Tryin,0430308,1273,10285
Independence Day,0116629,1336,8366
Machine Gun Preacher,1586752,1226,9265
Victoria Abdul,5816682,1195,7757
The Wife,3750872,1576,10638
The Night of the Hunter,0048424,1323,7694
Man on the Moon,0125664,1725,10949
Anatomy of a Murder,0052561,2195,23108
An Affair to Remember,0050105,1287,9651
Snatch,0208092,1414,10367
Big Fish,0319061,1453,9934
The Fisher King,0101889,1525,12166
Hellraiser III Hell on Earth,0104409,1260,6011
The Crazies,0455407,874,4700
Rachel Getting Married,1084950,1486,8609
Vertigo,0052357,1926,11010
Hustlers,5503686,1231,7724
Monkeybone,0166276,1307,7797
Prisoners,1392214,1064,8314
Young Adult,1625346,1623,9301
The Brady Bunch Movie,0112572,1468,9583
Constantine,0360486,1124,6486
Rush,1979320,1289,8363
The Debt,1226753,1117,5747
The Departed,0407887,2292,13988
25th Hour,0307901,1884,9774
Moby Dick,0049513,1865,11278
Ishtar,0093278,1061,10875
Outland,0082869,1418,7410
Bright Angel,0101510,1942,10460
The Karate Kid,0087538,1361,6332
Hardware,0099740,839,4188
Airplane II The Sequel,0083530,1471,9428
Wrongfully Accused,0120901,873,5653
Normal Adolescent Behavior,0790721,1648,8850
No Strings Attached,1411238,1950,9739
Crank,0479884,1085,5923
Little Women,3281548,1735,12757
E T the Extra Terrestrial,0083866,1098,4471
The Nun,5814060,1020,7174
The Predator,3829266,1278,7122
The Reader,0976051,1075,6286
Star Trek The Motion Picture,0079945,1082,9455
Ocean s Eight,5164214,1466,8562
Hook,0102057,695,5206
To Kill a Mockingbird,0056592,1535,15123
Oldboy,0364569,885,4592
Zulu Dawn,0080180,749,5739
A Mighty Heart,0829459,1811,11263
Nixon,0113987,2865,24106
Date Night,1279935,1791,9865
Valentine s Day,0817230,1778,10920
The Aeronauts,6141246,879,6339
Final Destination 2,0309593,1130,6998
Broken Arrow,0115759,998,5998
Kalifornia,0107302,1074,7306
Deja Vu,0453467,1447,9377
Alien Nation,0094631,1049,7623
Broadcast News,0092699,1839,14384
Awake,0211933,785,6296
Veep,1759761,1331,10863
Elizabeth Blue,5881892,1212,8300
Margin Call,1615147,1357,9165
White Squall,0118158,1688,10720
Vantage Point,0443274,959,6971
Spartacus,0054331,2100,20289
Booksmart,1489887,1637,10664
Mr Destiny,0100201,2118,13185
Psycho,0054215,1266,10196
Toy Story 3,0435761,1782,8075
Submarine,1440292,1294,8781
Salt of the Earth,0047443,1245,8732
Drive,0780504,710,5808
The Fog,0080749,871,5264
Animal Kingdom,1313092,1665,9739
It,1396484,1609,7667
Man Trouble,0104804,1272,11713
Beverly Hills Cop,0086960,1454,10836
Dangal,5074352,1194,10529
Balls Out Gary the Tennis Coach,0787470,1420,9098
After School Special,0371514,1929,9827
Grand Theft Parsons,0338075,1402,7556
Eye in the Sky,2057392,1389,9088
Pet Sematary,0098084,1316,8055
The English Patient,0116209,1336,8615
Vacancy,0452702,867,4662
Demolition Man,0106697,1267,9113
Fracture,0488120,1407,9153
The Leopard Man,0036104,944,7557
The Company of Wolves,0087075,846,4274
The Way Way Back,1727388,1629,9030
The Men Who Stare at Goats,1234548,1464,9014
Secondhand Lions,0327137,1354,7748
Safety Not Guaranteed,1862079,1340,8417
Grand Hotel,0022958,1639,12574
The Hollars,3714720,2086,10345
Airplane,0080339,1295,8764
Joker,7286456,1455,8938
99 Homes,2891174,1572,10275
Intolerable Cruelty,0138524,1620,9390
The Getaway,0068638,933,5259
First They Killed My Father,4882376,543,3129
Stepmom,0120686,2211,13884
Nine,0875034,1138,6887
Maverick,0110478,1975,14146
Cool Hand Luke,0061512,1365,8729
The Hebrew Hammer,0317640,1262,8077
Quantum Project,0239860,208,1109
Final Destination,0195714,922,6477
Warning Shot,5113250,1551,9518
Near Dark,0093605,1090,4343
Molly s Game,4209788,2489,23635
The Guard,1540133,1701,11067
12 Years a Slave,2024544,1695,11588
Dave,8531222,1238,9365
Midsommar,8772262,1867,10846
The Incredible Hulk,0800080,1146,8664
Cloak Dagger,0087065,1488,9511
Notes on a Scandal,0465551,1298,8408
The Producers,0063462,1580,8609
Dallas Buyers Club,0790636,1201,8793
The Expendables,1320253,1030,6908
Mr Right,2091935,1149,8737
The Man Who Knew Too Much,0049470,1572,11038
Four Feathers,0005353,1929,13781
The Lost Son,0144286,2347,22814
Wedding Crashers,0396269,1895,10429
9 to 5,0080319,1155,7986
The Cable Guy,0115798,1753,10519
Insidious Chapter 2,2226417,1151,6487
Burlesque,1126591,1604,9057
Mission Impossible,0117060,1127,8647
The Truman Show,0120382,1024,8008
Charade,0056923,1719,12271
Dune,0087182,1094,8121
Looney Tunes Back in Action,0318155,1156,7181
A Christmas Carol,0044008,1201,9615
Superbad,0829482,2035,10896
Diary of a Wimpy Kid,1196141,1151,7804
Mirrors,0790686,1023,7216
The Change Up,1488555,1702,11318
Altered States,0080360,1231,12358
The Wolf of Wall Street,0993846,1924,16053
Jeepers Creepers,0263488,1105,6843
About Time,2194499,1817,11254
Coco,2380307,1661,8976
Little Children,0404203,1491,9897
War Horse,1568911,1556,8315
S1m0ne,0258153,1860,14172
Hellbound Hellraiser II,0095294,904,3809
To Sleep with Anger,0100791,1122,9284
The Roommate,1265990,1383,5691
Casino Royale,0381061,1218,9411
The Babysitter,4225622,1123,6367
Days of Heaven,0077405,1755,11175
The Other Guys,1386588,1878,12200
You Only Live Twice,0062512,1837,11592
American Animals,6212478,1267,15245
I Am Number Four,1464540,1111,5637
The Matrix Reloaded,0234215,948,4632
Stuart Little 2,0243585,1315,6360
Percy Jackson the Olympians The Lightning Thief,0814255,1489,7877
Waves,8652728,1346,9107
Jackie Brown,0119396,2452,16999
Darkest Hour,4555426,1180,9077
Fright Night,0089175,1532,6583
Heat,0113277,1829,10221
April Fool s Day,0090655,1198,6787
Stan Ollie,3385524,1150,11878
Friday the 13th Part VIII Jason Takes Manhattan,0097388,809,5090
The Third Man,0041959,1772,10256
Lost in America,0089504,2412,15292
3 10 to Yuma,0381849,1093,7405
The Year of Living Dangerously,0086617,1198,8125
Dead Silence,0455760,992,6382
The Stunt Man,0081568,1680,13478
Firetrap,0243907,1315,8575
Dr Jekyll and Mr Hyde,0022835,1698,13900
The Hours,0274558,1550,7199
Ghost,0099653,1830,8700
Crazy Heart,1263670,1577,10136
The Corruptor,0142192,1159,7029
The Hudsucker Proxy,0110074,1393,10823
Deadpool,1431045,1555,7909
If I Had a Hammer,0210742,1333,9247
16 Blocks,0450232,1340,7831
The Day the Earth Stood Still,0043456,1028,9157
The Meg,4779682,1005,7840
National Lampoon s Christmas Vacation,0097958,1451,8776
A Night at the Roxbury,0120770,1907,11297
The Lost World Jurassic Park,0119567,1120,7219
The Relic,0120004,1655,8721
Deep Impact,0120647,1734,13070
Chocolat,0241303,1374,8765
Pandorum,1188729,1498,7717
The Transformers The Movie,0092106,898,5209
Living in Oblivion,0113677,1642,8525
One Chance,1196956,1382,8468
Nocturnal Animals,4550098,1652,9076
The Butterfly Effect,0289879,1389,8569
Identity,0309698,1468,8603
The Matrix Revolutions,0242653,1472,7882
Limitless,1219289,1435,9304
Halloween,1502407,1257,6658
My Mother Dreams the Satan s Disciples in New York,0177023,335,2000
Marriage Story,7653254,2163,18118
In the Heat of the Night,0061811,917,9016
The Way Back,8544498,1124,6267
Hail Caesar,0475290,1409,9866
Den of Thieves,1259528,1412,9045
The Great Gatsby,1343092,1465,10242
Searching for Bobby Fischer,0108065,1750,10377
Beauty and the Beast,2771200,1268,8001
The Utah Murder Project,0831374,1576,10772
J Edgar,1616195,1563,12371
Team America World Police,0372588,701,6259
Wanted,0493464,1048,7234
Ready Player One,1677720,1460,9314
GoldenEye,0113189,695,10636
Before Sunset,0381681,1016,9833
Max Payne,0467197,741,5458
Jurassic Park III,0163025,908,5023
Woman in Gold,2404425,1824,14194
The Adjustment Bureau,1385826,1594,10502
Mr Blandings Builds His Dream House,0040613,1488,12470
Carol,2402927,1616,9423
Prometheus,1446714,1249,5626
Drive Angry,1502404,1124,5418
Legally Blonde,0250494,1636,9879
Swordfish,0244244,1231,7093
TMNT,0453556,1169,6933
The 40 Year Old Virgin,0405422,1881,10948
Never Let Me Go,1334260,1198,7751
Burning Annie,0307879,1963,12466
The Thirteenth Floor,0139809,780,4055
Ghost Rider,0259324,1043,6529
Under Fire,0086510,1260,8338
And Away We Go,1003594,2037,12571
Ingrid Goes West,5962210,1736,10505
The Sound of Music,0059742,589,3889
Carrie,0074285,1145,6150
Breakdown,0118771,1195,5929
Batman Begins,0372784,1237,8565
American History X,0120586,1535,8384
The Darjeeling Limited,0838221,1173,6094
Trainwreck,3152624,2424,13935
Ghost Ship,0288477,1267,6992
The Haunting,0171363,1356,8107
Bridge of Spies,3682448,1515,11305
Rage of the Werewolf,0191391,856,6628
Interstellar,0816692,1871,11633
The Ploughman s Lunch,0086122,1059,7953
Insomnia,0278504,1348,7124
Star Wars Episode II Attack of the Clones,0121765,1878,13895
Caf Majestic,0257298,1693,11880
Battlestar Galactica,0407362,1489,12874
Sucker,0178047,199,1023
Bonnie and Clyde,0061418,1403,10093
Animal Among Us,3612008,1033,8697
The End of the Tour,3416744,1363,10499
Sleuth,0857265,1877,8296
Beloved,0120603,2074,14573
Frost Portrait of a Vampire,0212277,1542,12339
Iron Man,0371746,1313,9708
The Lorax,1482459,1254,6761
Just Mercy,4916630,1594,15798
Knight and Day,1013743,1500,9262
The Secret Life of Walter Mitty,0359950,1935,10630
Face Off,0119094,1147,7553
The Arrival,0115571,1296,8574
Rushmore,0128445,1540,8332
Troy,0332452,1753,9436
The Game,0119174,1029,8842
Under the Skin,1441395,772,3590
Monsters University,1453405,1704,9344
Anomalisa,2401878,1573,7670
Last Action Hero,0107362,1171,8741
I ll Do Anything,0110097,1725,12577
Leaving Las Vegas,0113627,1031,7322
Batman Returns,0103776,1278,7865
The Omen,0075005,1094,6534
Jay and Silent Bob Strike Back,0261392,1704,12627
Spider Man 2,0316654,1585,8082
The Warriors,0080120,1660,8377
The Brave One,0476964,1450,8392
1917,8579674,1252,5653
3 Idiots,1187043,4676,47687
Mr Nobody,0485947,1257,8369
Life of Pi,0454876,847,5860
Dogma,0120655,2445,20445
Philomena,2431286,1313,11105
One Eight Seven,0118531,1838,10292
Dumb and Dumberer When Harry Met Lloyd,0329028,1636,9374
American Splendor,0305206,1211,8586
Man on Fire,0328107,1651,8736
The Only Living Boy in New York,0460890,1548,8241
Kiss of the Spider Woman,0089424,1385,8672
The Spirit of St Louis,0051003,1363,10027
Urban Legend,0146336,1168,6466
Dead Poets Society,0097165,1777,9941
We Own the Night,0498399,1538,10918
Swingers,0117802,1571,9177
The Great Muppet Caper,0082474,1915,11314
Sausage Party,1700841,1660,9004
Fried Green Tomatoes,0101921,1640,13349
The Boy Next Door,3181822,1508,8509
Indiana Jones and the Last Crusade,0097576,1304,6785
Last Flag Flying,6018306,1701,10957
Jacob s Ladder,0099871,2245,11334
Zodiac,0443706,2303,17889
Please Give,0878835,1728,9258
Life,0123964,1784,12131
Pilot,0235326,1181,9206
Hocus Pocus,0107120,1648,8683
American Hustle,1800241,2655,17090
Miami Vice,0430357,1283,8702
Escape from L A,0116225,1014,5416
The Crow Salvation,0132910,1549,8503
The Craft,0115963,1393,7472
Annie Hall,0075686,2220,15957
While We re Young,1791682,1926,13528
Playback,1729217,2179,14627
The Toy,0084809,1636,8539
Sleepy Hollow,0162661,1083,7176
The Four Feathers,0240510,1929,13781
Complete Guide to Guys,0407680,1256,10471
Good Vibrations,1920945,1119,7720
Transcendence,2209764,1389,7365
The Aviator,0338751,1775,12364
Dragon Slayer,3710404,1063,5817
American Beauty,0169547,1410,8345
Basquiat,0115632,1378,7448
Don t Look Now,0069995,853,8854
Network,0074958,1653,18632
127 Hours,1542344,740,5606
Let Me In,1228987,805,4987
30 Days of Night,0389722,710,7367
After Life,0838247,1311,5973
Fahrenheit 451,0360556,1855,9773
The Lobster,3464902,1347,10484
Hard Eight,0119256,1532,10442
Enough,0278435,1278,8062
Tower Heist,0471042,1426,10158
Hidden Figures,4846340,1580,9911
The New World,0402399,2128,17841
Cars 2,1216475,2083,10561
Jaws The Revenge,0093300,852,8335
Sorry Right Number,0469188,385,2397
The Personal Diaries,3328956,1231,9108
Shrek the Third,0413267,1293,6895
One Way Passage,0023305,779,4549
Chinatown,0071315,1744,11075
Tinker Tailor Soldier Spy,1340800,1341,7955
The Ladykillers,0335245,1233,10019
Focus,2381941,1848,10577
This Is the End,1245492,1482,9127
First Reformed,6053438,1115,7661
Scooby Doo,0267913,1347,7313
Hair Show,0382561,1700,10233
White House Down,2334879,1519,10491
Untraceable,0880578,1350,8612
Jaws 2,0077766,1602,8227
Fair Game,0977855,1825,12269
47 Ronin,1335975,1154,7423
Escape from New York,0082340,939,4601
From Dusk Till Dawn,0116367,1317,9895
The Ugly Truth,1142988,1773,11076
Freaked,0109838,1432,7659
Jerry Maguire,0116695,1866,11871
The Sting II,0086370,1704,13133
Catwoman,0327554,934,6562
Jeffrey Archer The Truth,0343861,1708,11024
Event Horizon,0119081,1161,7575
Jennifer 8,0104549,1892,14503
The Howling,0082533,858,6527
Bridget Jones s Baby,1473832,1672,14268
Lawrence of Arabia,0056172,2407,15754
Ready to Wear,0110907,1925,12319
The Florida Project,5649144,1392,7699
Cellular,0337921,1449,7421
Syriana,0365737,1373,11528
A Nightmare on Elm Street 3 Dream Warriors,0093629,1119,6144
The Bodyguard,0103855,1780,10049
Taking Lives,0364045,1564,8039
In the Valley of Elah,0478134,1501,9541
The World Is Not Enough,0143145,1184,7430
xXx,0295701,1390,8771
The Curious Case of Benjamin Button,0421715,1600,16309
Lucy,2872732,991,6500
Blast from the Past,0124298,2243,11637
Harriet,4648786,1464,9859
The Last Dance,0246748,1990,9956
The Passion of the Christ,0335345,615,4405
Cougar Town,1441109,1402,7553
Brad s Status,5884230,1684,11052
Are We Done Yet,0422774,984,6287
Out of Sight,0120780,2029,13947
Remember Me,1403981,1471,7122
The Empty Mirror,0116192,971,8048
The Avengers,0118661,1152,6678
Something Wicked This Way Comes,0086336,1131,6284
Rocky,0075148,1409,10019
The Time Traveler s Wife,0452694,1466,9168
Motherless Brooklyn,0385887,1873,14828
Almost Famous,0181875,2399,15251
We Bought a Zoo,1389137,1562,9852
Encrypt,0338963,1224,7511
Bill Ted Face the Music,1086064,1423,9706
Idle Hands,0138510,1226,7030
Superman,0078346,2629,16868
Double Indemnity,0036775,2091,14944
Casino,0112641,4337,29278
The Fast and the Furious,0232500,1029,5182
The Bunker,0252963,1205,6003
Rise of the Planet of the Apes,1318514,1010,4782
Star Wars Episode IV A New Hope,0076759,1719,10854
Stigmata,0145531,1024,5947
Quo Vadis,0043949,952,6370
The Jerk,0079367,1473,9955
Platoon,0091763,1297,10195
Frequency,0186151,1431,7975
Warm Springs,0423510,1450,8932
Star Trek Nemesis,0253754,1313,9429
Rocky Balboa,0479143,1219,9455
All the King s Men,0041113,1929,13575
The Town,0840361,1621,10846
2012,1190080,1459,8380
Million Dollar Baby,0405159,1528,10110
Love Actually,0314331,1607,12868
Ghost World,0162346,1563,13186
The Maltese Falcon,0033870,2497,19890
Crimson Peak,2554274,1452,8558
Kramer vs Kramer,0079417,1473,12080
The Life Aquatic with Steve Zissou,0362270,1754,11064
So I Married an Axe Murderer,0108174,1577,10147
JFK,0102138,3037,31423
Indiana Jones and the Kingdom of the Crystal Skull,0367882,1576,9648
Empire of the Sun,0092965,1469,9443
Quills,0180073,1419,12388
Diner,0083833,1721,8751
Wonder Woman,0451279,1569,9376
Planet of the Apes,0063442,1235,7977
Tremors,0100814,1300,7755
Hitchcock,0975645,1038,7736
The Searchers,0049730,1093,9443
28 Days,0191754,1759,11255
Skyscraper,5758778,1179,7320
National Lampoon s Vacation,0085995,306,2392
The Shape of Water,5580390,1379,8614
Super 8,1650062,1483,9048
Spartan,0360009,1328,9718
Entrapment,0629253,1407,8152
Galaxy Quest,0177789,1806,11548
Passengers,1355644,1560,7887
Reservation Road,0831884,1347,8407
Harry Potter and the Deathly Hallows Part 1,0926084,1708,10573
The Cider House Rules,0124315,1626,11323
Blazing Saddles,0071230,1426,8128
Shaun of the Dead,0365748,1842,9811
Wonderstruck,5208216,737,4530
A Star Is Born,0075265,1920,12991
Missing,0084335,1680,10949
Munich,0408306,1924,12732
The Hitcher,0091209,794,3884
The Electric Horseman,0079100,1776,11583
The Sorcerer s Apprentice,0963966,1000,6820
Cat People,0034587,1004,7603
Inventing the Abbotts,0119381,1656,9432
Reunion,0483314,1523,9264
She s Out of My League,0815236,1936,10821
The Assignment,0118647,1493,12114
The World s End,1213663,1946,11359
Your Highness,1240982,1525,10691
Up,1049413,1285,5641
The Incredibles,0317705,1480,8840
In Good Company,0385267,1594,9639
Valkyrie,0985699,1233,8384
The Iron Giant,0129167,1132,5902
Nightbreed,0100260,1266,7839
Crazy Stupid Love,1570728,1729,10263
The Nines,0810988,1426,7008
Star Wars Episode V The Empire Strikes Back,0080684,1478,7707
The Rock,0117500,1413,8293
48 Hrs,0083511,1323,9879
Apocalypse Now,0078788,1322,10819
Popeye,0081353,1669,9764
Se7en,0114369,1746,11634
Norma Rae,0079638,1394,9906
Austin Powers The Spy Who Shagged Me,0145660,1286,8095
Johnny Mnemonic,0113481,1229,9908
Prom Night,0081383,736,3603
Sunset Blvd,0043014,1692,11629
Boy Who Never Slept,1781782,965,6673
Star Trek V The Final Frontier,0098382,1161,7323
Disobedience,6108178,1280,6367
Equity,3958780,1377,8933
Changeling,0824747,1709,16128
Pitch Black,0134847,1040,6604
X2 X Men United,0290334,898,5253
Slender Man,5690360,1133,5603
The Bourne Ultimatum,0440963,935,5856
The Post,6294822,1583,11916
The Lighthouse,7984734,1090,5941
Butch Cassidy and the Sundance Kid,0064115,1114,10769
Mulholland Dr,1619856,1163,7402
Singin in the Rain,0045152,1706,12188
Back to the Future,0088763,1565,10649
Who Framed Roger Rabbit,0096438,1194,7683
The Cooler,0318374,1323,8219
House on Haunted Hill,0185371,984,7523
Shakespeare in Love,0138097,1389,9680
The Happy Prince,2404639,1315,9065
Reindeer Games,0184858,1466,10053
Superman II,0081573,2812,21057
BlacKkKlansman,7349662,1648,10547
Raised by Wolves,9170108,431,4543
Concussion,3322364,1920,13758
Happiness,0147612,1833,9247
Nebraska,1804272,1458,8948
Inside Out,2096673,1867,9424
The Double,1825157,1286,7747
The Island of Dr Moreau,0116654,1261,7713
Her Smell,7942742,2055,14129
RKO 281,0120801,1331,10766
17 Again,0974661,1515,7929
Amelia,1129445,1812,11120
Mr Mrs Smith,0356910,1336,6915
Scott Pilgrim vs the World,0446029,2090,11181
The Atomic Submarine,0052587,787,5864
The Back up Plan,1212436,1843,9860
Harry Potter and the Order of the Phoenix,0373889,2511,15409
An Officer and a Gentleman,0084434,1585,10374
The Mummy Tomb of the Dragon Emperor,0859163,1004,7340
Mystic River,0327056,1942,10157
Inherent Vice,1791528,1810,16298
Naked Gun 33 1 3 The Final Insult,0110622,1572,8780
The Comedian,1967614,1835,12353
The Middleman,1122770,1845,13327
Requiem for a Dream,0180093,1550,8940
The Big Lebowski,0118715,1737,10713
ParaNorman,1623288,1234,6311
The Three Musketeers,0108333,1598,9050
Never Look Away,5311542,1516,11090
Pretty Woman,0100405,1770,10239
