Name,Id,sentences,words
The Battle of Shaker Heights,0357470,1429,7738
The Kids Are All Right,0842926,1373,7647
The Queen,0436697,1153,8063
Arbitrage,1764183,1565,10191
Harold and Maude,0067185,1594,9849
Evil Dead II,0092991,453,2058
End of Watch,1855199,1695,9091
The Hunt for Red October,0099810,1282,8478
Body Double,0086984,1413,7866
Into the Woods,2180411,1312,8265
Ocean s Eleven,0240772,1733,11001
Forrest Gump,0109830,1768,11768
The Shipping News,0120824,1994,9884
The Wolfman,0780653,1216,8500
I Don t Feel at Home in This World Anymore,5710514,1000,5538
The Limey,0165854,1442,9199
Innerspace,0093260,1802,8738
The Grudge,3612126,1181,5359
Lucy in the Sky,4682804,1573,7753
Mimic,0119675,877,4660
28 Days Later,0289043,1113,5024
Ad Astra,2935510,1087,9362
Disturbing Behavior,0134619,1201,9288
Pirates of the Caribbean The Curse of the Black Pearl,0325980,1396,9736
Citizen Kane,0033467,1699,17135
U Turn,0120399,2249,14471
The Hurt Locker,0887912,1171,6393
Dark Games,1234927,1169,6522
Ed Wood,0109707,2240,13393
The Squid and the Whale,0367089,1497,9402
Hostage,0340163,1531,9562
Downton Abbey,1606375,2095,12604
Captain Phillips,1535109,1810,9376
Call Me by Your Name,5726616,1259,8453
Gone Baby Gone,0452623,2105,15384
The Shining,0081505,1387,8144
Legend,0089469,1341,8051
Rushlights,1536437,1569,10603
Chasing Amy,0118842,1933,15239
Memphis Belle,0100133,1504,8003
Jojo Rabbit,2584384,1535,9974
Jack Goes Boating,1278379,1498,7471
Hacksaw Ridge,2119532,1075,7235
The Babadook,2321549,943,6453
Amadeus,0086879,3022,15966
The French Connection,0067116,954,6001
American Milkshake,2254364,1566,7826
Frankenweenie,1142977,775,3479
8MM,0134273,1360,10553
Fun with Dick and Jane,0076059,787,5070
The Song of Names,1657517,1430,9925
The American,1440728,1353,6197
Apt Pupil,0118636,265,1813
The Interview,2788710,2186,15464
What About Bob,0103241,1875,10055
The Thing from Another World,0044121,1518,14977
Halloween III Season of the Witch,0085636,1003,5413
Runaway Bride,0163187,1753,11461
Rear Window,0047396,1207,8783
Chasing Sleep,0221069,1607,8166
Beasts of No Nation,1365050,1219,7946
Edtv,0131369,1991,12687
Spider Man Into the Spider Verse,4633694,1739,9983
Elysium,1535108,1341,7890
Alone in the Dark,0369226,747,3678
Custody,6002232,1350,7279
The Secret Life of Pets,2709768,1342,7320
The Man Who Invented Christmas,6225520,1460,7927
Cruel Intentions,0139134,1676,9589
Reign of Fire,0253556,1125,5682
Klute,0067309,1259,10300
Wild Hogs,0486946,1998,10945
The Stranger,0038991,2221,16992
The Silence of the Lambs,0102926,1487,11117
Enemy of the State,0120660,1479,9002
The Last Castle,0272020,1777,11642
Master and Commander The Far Side of the World,0311113,1082,7077
The Last Man on Earth,0058700,1526,7788
Paul,1092026,1962,9855
Miles Ahead,0790770,1059,6788
The Wrestler,1125849,1456,5947
15 Minutes,0179626,1933,10888
Monster s Ball,0285742,1025,4659
Bareilly Ki Barfi,6967980,1564,10207
Warrior,1291584,1444,8682
The Last House on the Left,0844708,891,6245
I Smile Back,3640682,1421,8068
The Disaster Artist,3521126,1642,10008
Reasonable Doubt,2304953,1318,7820
Monster,0340855,1897,11678
Patton,0066206,1704,14870
Boyz n the Hood,0101507,1633,10716
Gone Girl,2267998,2230,14673
Mission Impossible II,0120755,1133,8622
The Frighteners,0116365,1041,7221
Planet of the Apes,0133152,1851,13665
Lord of Illusions,0113690,1284,5677
Tin Cup,0117918,1506,13313
Street Kings,0421073,870,6148
Alfie,0375173,1357,11260
Rocky V,0100507,1791,11826
Pi,0138704,1006,5762
The Perks of Being a Wallflower,1659337,1563,8824
Two and a Half Men,0369179,1322,8218
Executive Decision,0116253,1274,8028
Lincoln,0443272,1585,13500
The Big Short,1596363,2138,16090
An American Werewolf in London,0082010,1222,6684
Wall Street Money Never Sleeps,1027718,1693,13220
Damsels in Distress,1667307,1888,13183
Star Wars Episode VII The Force Awakens,2488496,1399,7230
Slither,0439815,1072,4981
Extract,1225822,1763,11699
DragonHeart,0116136,1226,6934
Heavenly Creatures,0110005,3343,20758
Scarface,0086250,873,6121
Shoot the Moon,0084675,1610,9262
The X Files Fight the Future Blooper Reel,7083566,1074,7552
Black Hawk Down,0265086,1708,8832
V for Vendetta,0434409,1846,11756
Sleepless in Seattle,0108160,1518,10991
Hereditary,7784604,1510,8169
My Name Is Bruce,0489235,1155,7986
War for the Planet of the Apes,3450958,842,4748
The Damned United,1226271,1469,10097
Son of Saul,3808342,643,3300
Breaking Bad,0903747,736,4033
Midnight in Paris,1605783,1121,10021
The Imitation Game,2084970,1786,11216
The Savages,0775529,1653,9046
Norman,4191702,2172,16164
Little Athens,0417907,1909,10004
Antitrust,0218817,1543,9738
The Fault in Our Stars,2582846,1678,10493
MacGruber,1470023,1445,8709
Big Eyes,1126590,1679,9384
The Fifth Estate,1837703,0,0
About Schmidt,0257360,1807,14003
My Big Fat Greek Wedding 2,3760922,1050,6250
Black Panther,1825683,1533,7759
Truth,3859076,1614,13639
Tenet,6723592,1786,11684
Minority Report,0181689,1916,12013
The Client,0109446,1995,13008
The Fugitive,0106977,1113,6520
Shivers,0073705,780,5173
Next Friday,0195945,1335,7050
Downhill,4558376,1698,8243
Free Fire,4158096,924,4780
They,0283632,1486,8065
Pie lette,1017495,861,6685
Crawl,8364368,624,2427
Watchmen,0409459,1685,10778
The Jetsons Meet the Flintstones,0192175,1288,10086
The Crow City of Angels,0115986,595,3487
The Bourne Supremacy,0372183,1150,6941
Midnight Express,0077928,1158,8135
The Lion in Winter,0063227,2162,14731
Pain and Glory,8291806,1345,10485
This Boy s Life,0108330,1673,11509
The Rider,6217608,923,4981
Gamer,1034032,924,6295
Colombiana,1657507,1467,6949
Obsessed,1198138,1472,8190
The Time Machine,0054387,1150,7369
Matchstick Men,0325805,1715,9538
White Christmas,0047673,1133,7678
Cobb,0109450,1559,12177
Water for Elephants,1067583,1545,10272
Titanic,0120338,1815,11241
The Lost Boys,0093437,1082,5695
American Outlaws,0244000,1312,8665
G I Jane,0119173,1596,10892
The Hindenburg,0073113,1502,9225
The Faculty,0133751,1657,7714
Machete,0985694,1048,5399
10 Things I Hate About You,0147800,1243,8221
The Godfather Part II,0071562,2141,18231
The Mirror Has Two Faces,0117057,1877,13035
The Greatest Showman,1485796,1380,9545
The Tree of Life,0478304,1936,12409
Music of the Heart,0166943,1578,10766
Superman III,0086393,1799,12248
Up in the Air,1193138,1605,9817
The Hills Have Eyes,0454841,840,4579
Saboteur,0035279,1839,13399
Agnes of God,0088683,1268,8314
Looper,1276104,1299,7568
Get Carter,0067128,1067,5070
Lady Bird,4925292,1304,9316
The Imaginarium of Doctor Parnassus,1054606,1716,8271
Cradle 2 the Grave,0306685,1194,5636
Ran,0089881,1345,9381
The Texas Chain Saw Massacre,0072271,1084,6050
I Love You Man,1155056,1971,14418
State and Main,0120202,1565,11931
X Men Origins Wolverine,0458525,1054,6104
Superfights,0114582,969,5097
On the Waterfront,0047296,1666,11987
Con Air,0118880,1346,11200
The Ring,0298130,680,4578
Ninja Assassin,1186367,1099,6754
There Will Be Blood,0469494,1225,10721
The Saint,0120053,1784,10433
The Watermelon Woman,0118125,1787,12246
Kubo and the Two Strings,4302938,1018,5671
Breathe,5716464,1540,8824
American Shaolin,0101327,1078,6584
Frances Ha,2347569,1590,9560
Alien Covenant,2316204,1241,7380
R D Laing IMDb,4153228,706,6076
Predator 2,0100403,906,6580
Kill Bill Vol 2,0378194,1927,15696
Meet Joe Black,0119643,2290,16290
Second Act,2126357,1606,10739
Blood Diamonds,0743446,1359,8171
Nurse Betty,0171580,2218,15156
The Sisters Brothers,4971344,1089,7000
The Postman,0119925,1822,9517
Hellboy II The Golden Army,0411477,999,6642
Sam I Am,0539417,1865,11722
The Godfather Coda The Death of Michael Corleone,0099674,1495,10872
How to Train Your Dragon 2,1646971,1138,5744
Day of the Dead,0088993,1360,8001
Analyze That,0289848,2089,12005
Flashdance,0085549,1172,7580
Forgetting Sarah Marshall,0800039,1789,10755
The Lost City of Z,1212428,1533,13219
Baby Driver,3890160,1387,7981
Dumb and Dumber,0109686,1544,9691
When Harry Met Sally,0098635,1731,12360
The Nice Guys,3799694,1985,10342
Death Proof,1028528,2196,13412
It s a Wonderful Life,0038650,2636,16161
The Company Men,1172991,1313,9286
Awakenings,0099077,1433,8767
Sabrina,0047437,1629,10380
Bram Stoker s Dracula,0103874,895,7254
Lady Antebellum Lookin for a Good Time,10871176,2262,13439
Angel Eyes,0225071,1939,9270
Malcolm X,0104797,1868,14252
Daredevil,0287978,1114,6486
The Jazz Singer,0018037,386,4203
The Mummy Returns,0209163,859,5352
Thor,0800369,1557,9119
Celeste Jesse Forever,1405365,2079,10315
King Kong,0360717,1186,6631
Great Expectations,0119223,1462,11390
Semi Pro,0839980,1853,11564
Being There,0078841,1646,13228
Cabaret,0068327,1217,12800
Caddyshack,0080487,1349,8651
Stone,1423995,1465,9144
I Spit on Your Grave,1242432,1084,5990
The Sun Is also a Star,6423362,1718,11182
The Bourne Identity,0258463,1137,7945
Suspect Zero,0324127,1468,7665
When a Stranger Calls,0080130,1123,5813
The Hunger Games,1392170,1529,9029
The Egyptian,0046949,1095,11855
Taxi Driver,0075314,1457,9079
K2,0102178,1594,9959
Thelma Louise,0103074,1879,10964
Hotel Transylvania 2,2510894,1884,10287
Joy,2446980,2472,14826
Kung Fu Panda,0441773,1219,5669
Ocean s Twelve,0349903,1769,9965
Smokey and the Bandit,0076729,957,6063
Cape Fear,0055824,942,9769
Coming Home,0077362,1682,12802
Scrooged,0096061,1570,8472
Click,0389860,1423,6370
The Matrix,0133093,1446,7803
Wild Wild West,0120891,1297,9352
Passenger 57,0105104,896,5521
Babel,0449467,1272,7864
Sweeney Todd The Demon Barber of Fleet Street,0408236,1311,10696
Candyman,0103919,861,5235
Pacific Rim,1663662,1418,8376
The Hustler,0054997,1590,8825
King Kong,0024216,1121,6716
The Help,1454029,2135,13126
Fantastic Four,0120667,1332,8673
Batman v Superman Dawn of Justice,2975590,1886,10876
The Island,0399201,1781,12180
Idiocracy,0387808,1757,12720
Surrogates,0986263,1078,6796
Above the Law,0094602,1095,7332
Halloween Resurrection,0220506,696,4839
Hollow Man,0164052,1470,7178
Mud,1935179,1747,8586
Evil Under the Sun,0083908,1823,16635
Highlander The Final Dimension,0110027,1097,6410
The Thin Red Line,0120863,3574,22585
Eastern Promises,0765443,1199,7136
Five Easy Pieces,0065724,971,7916
Maudie,3721954,1350,7901
Bruce Almighty,0315327,1472,9031
Rails Ties,0822849,1335,6821
Sounder,0069303,773,7627
Avatar,0499549,1459,8386
Stir of Echoes,0164181,1291,7540
Live Free or Die Hard,0337978,1507,8200
Conan the Barbarian,0816462,1133,5873
Body Snatchers,0106452,877,7954
Stalag 17,0046359,1928,11926
Slackers,0240900,2131,11682
Margaret,0466893,3183,24037
The Cabin in the Woods,1259521,1106,7862
The Girl with the Dragon Tattoo,1568346,1517,12180
Into the Wild,0758758,1513,10451
I Know What You Did Last Summer,0119345,1401,6799
Legion,1038686,1227,6527
Bill Ted s Excellent Adventure,0096928,1107,6013
The Cutting Edge,0104040,1454,11575
The Apartment,0053604,1672,14132
A Nightmare on Elm Street 3 Freddy s rache,12734734,1043,7138
The Fabulous Baker Boys,0097322,2293,11995
The Pacifier,0395699,1280,7093
The Box,0362478,1196,7077
Absolute Power,0118548,981,8296
Testament of Youth,1441953,1455,10307
Twin Peaks Fire Walk with Me,0105665,1487,9259
Hyde Park on Hudson,1477855,1571,9033
The Boondock Saints II All Saints Day,1300851,1661,9995
The Dark Knight Rises,1345836,1861,11934
My Cousin Vinny,0104952,1654,13153
A Fantastic Woman,5639354,874,4490
Edge of Tomorrow,1631867,1385,8264
Death Note,1241317,1335,9266
Magnolia,0175880,2028,20213
Boiler Room,0181984,2164,14656
The Other Boleyn Girl,0467200,1510,9059
Fear and Loathing in Las Vegas,0120669,1674,11672
Roma,6155172,1291,6835
The Birds,0056869,1865,11519
Sexy Beast,0203119,1751,12454
Lock Stock and Two Smoking Barrels,0120735,1353,10091
Melvin and Howard,0081150,1158,8322
The Midnight Meat Train,0805570,760,3933
Mystery of the Wax Museum,0024368,1269,9376
Bad Country,2350892,1242,7478
Ryan Hansen Solves Crimes on Television,7068580,596,3600
The X Files,0120902,1074,7560
Butter,1349451,1205,8637
The Terminal,0362227,1030,6338
Lars and the Real Girl,0805564,1387,7691
Stick It,0430634,1495,9799
A Perfect Getaway,0971209,1310,9996
Hanna,0993842,1329,6076
Young Frankenstein,0072431,1956,10714
A Nightmare on Elm Street 4 The Dream Master,0095742,762,4024
Game Night,2704998,1911,10712
Moneyball,1210166,2872,17005
Snow Falling on Cedars,0120834,2424,14597
Inside Man,0454848,2328,15260
Detroit Rock City,0165710,1480,10033
Terminator 2 Judgment Day,0103064,1124,5995
Gattaca,0119177,969,8585
The Breakfast Club,0088847,1045,8429
The Program,0107889,1689,11803
Metropolis,0017136,864,4655
The Ballad of Buster Scruggs,6412452,1132,7591
Surveillance,0261336,1870,11375
Tamara Drewe,1486190,1691,9412
The Birth of a Nation,4196450,1124,7853
You Can Count on Me,0203230,1271,9449
Phantom Thread,5776858,760,6278
Extremely Wicked Shockingly Evil and Vile,2481498,1262,10866
Blade Runner,0083658,1131,6882
Bound,0115736,1369,7273
I Saw the Light,1490785,1551,12789
The Big Sick,5462602,2081,12984
Cop Land,0118887,1550,9018
Giant,0049261,2446,17204
The Seventh Victim,0036341,1268,9995
Mini s First Time,0425253,1382,11453
Land of Mine,3841424,1411,7021
The Prestige,0482571,1544,9699
Little Nicky,0185431,1263,7852
Eagle Eye,1059786,1444,10798
Cabin Fever Family Friendly Version,1010382,1275,6714
Collateral,0369339,1609,8657
I Love You Phillip Morris,1045772,1527,9635
The Losers,0480255,1263,7871
Lethal Weapon 4,0122151,2024,9909
Frailty,0264616,1585,10070
Burn After Reading,0887883,1806,9107
Crash,0115964,477,2948
Hero,0104412,1847,13463
The Miracle Worker,0056241,134,1205
Zootopia,2948356,1708,9780
Calvary,2234003,1617,10741
Les Mis rables,1707386,1688,13250
An Education,1174732,2002,11228
Stranger Than Fiction,0420223,1968,10898
Arthur,1334512,1810,10860
Pineapple Express,0910936,1880,10015
Frankie,8019694,2027,12545
Assassins,0112401,1432,7505
My Friend Dahmer,2291540,1521,7695
Get on Up,2473602,1969,10903
The Manchurian Candidate,0368008,1317,10509
Westworld,0475784,748,4438
Supergirl,0088206,1806,10942
As Above So Below,2870612,1366,6969
The Strangers,0482606,998,3596
Apache Drums,0043291,941,7907
Sasquatch Mountain,0486569,1101,6498
Excalibur,0082348,1070,7636
The Verdict,0084855,1636,11286
The Conjuring,1457767,993,7360
Angels with Dirty Faces,0029870,1225,16711
Speed,0111257,1224,6342
Planet 51,0762125,1106,6125
The Legend of Zorro,0386140,1117,9650
Y The Last Man,8042500,1417,11191
Creed,3076658,1501,9579
Star Wars Episode III Revenge of the Sith,0121766,1996,10926
The Last of the Mohicans,0104691,1047,7872
Mumbai Diaries,1433810,1305,7999
T2 3 D Battle Across Time,0117880,280,1707
Game of Thrones,0944947,652,4208
Flipped,0817177,1420,9685
Mary Poppins Returns,5028340,1481,10905
Learning to Drive,3062976,1241,7205
Shallow Grave,0111149,852,4811
The Bonfire of the Vanities,0099165,2526,14696
Hellboy,0167190,1020,5579
The Paradise Virus,0352696,1218,9210
Chain Reaction,0115857,1483,8445
Rosemary s Baby,0063522,2284,13338
Chill Factor,0163579,1421,9516
New York Minute,0363282,1490,7865
Ronin,0122690,1047,10048
Contagion,1598778,1688,12867
The Bucket List,0825232,1547,11032
Good Luck Chuck,0452625,1660,10423
Silver Streak,0075223,1744,9593
Splice,1017460,1477,6850
Philadelphia,0107818,1663,11757
Miss Sloane,4540710,2063,19005
Mary Rose,0417952,1409,13611
Authors Anonymous,2114461,1960,8820
Black Swan,0947798,1015,4013
Ringu,0178868,683,4035
The Woodsman,0361127,1248,6069
Only Lovers Left Alive,1714915,1294,7920
Summer of 84,5774450,1550,10355
Shampoo,0073692,1726,11015
The Punisher,0098141,1029,5269
First Blood,0083944,837,7249
The Driver,0077474,1258,6161
Okja,3967856,1369,7554
1492 Conquest of Paradise,0103594,1088,7297
Infamous,0420609,1228,8542
Smoke Gets in Your Eyes,0614236,738,5557
Lost in Space,0120738,1401,8617
Erin Brockovich,0195685,1832,13674
Honeydripper,0829193,1098,9870
The Rage Carrie 2,0144814,1261,6683
Blockers,2531344,1613,9024
Heathers,0097493,1587,9693
The Last Boy Scout,0102266,2232,11702
Kin,6017942,1293,8809
Bringing Out the Dead,0163988,1359,8602
The Sessions,1866249,1404,8539
Mr Brooks,0780571,1432,11029
One Good Turn,0021214,229,1946
Larry Crowne,1583420,1876,9509
Jesse James Legend Outlaw Terrorist,0785015,1578,15160
Kill Your Darlings,1311071,1231,5496
Elizabethtown,0368709,1459,10562
Girls Trip,3564472,1817,11896
Prince of Darkness,0093777,660,5029
Jackie,1619029,1067,7566
The Descent Part 2,1073105,922,4074
Poltergeist,0084516,1090,6375
Beneath the Planet of the Apes,0065462,1227,8836
Scary Movie 2,0257106,1515,8309
Candle to Water,2387411,1341,6565
The Death of Stalin,4686844,2003,11278
Fury,2713180,1655,7928
True Romance,0108399,2144,15204
Cross of Iron,0074695,1286,10023
Thief,0083190,1574,8042
Mrs Brown,0119280,956,7279
Very Bad Things,0124198,1718,9866
Blue Ruin,2359024,781,4292
The Parent Trap,0120783,1972,13945
Unbreakable,0217869,1191,7434
Isle of the Dead,0037820,708,6029
Barbershop,0303714,1642,10703
The Parallax View,0071970,1977,9618
Snowpiercer,1706620,1238,7082
Equilibrium,0238380,1157,7757
Gandhi,0083987,1868,16262
My Best Friend s Wedding,0119738,1985,12431
Little Men,4919484,1787,10044
Death at a Funeral,1321509,1818,9575
The Life of David Gale,0289992,1268,7668
Mark Felt The Man Who Brought Down the White House,5175450,1839,13237
Jennifer s Body,1131734,1644,8980
Men in Black,0119654,1235,7430
North by Northwest,0053125,2043,14768
The Spy Who Dumped Me,6663582,2054,12141
Bloodshot,1634106,1209,8113
John Q,0251160,2936,14787
Mrs Winterbourne,0117104,1658,11009
The Young Victoria,0962736,1375,10107
Harry Potter and the Chamber of Secrets,0295297,2013,12244
The Chronicles of Narnia The Lion the Witch and the Wardrobe,0363771,684,5166
The Believer,0247199,1416,10589
Unknown,1401152,1263,7153
Romeo Must Die,0165929,964,7188
Starman,0088172,1413,8414
Harlem Nights,0097481,1769,12728
Seven Years in Tibet,0120102,288,2045
The Adventures of Tintin,0983193,1433,7110
Bad Times at the El Royale,6628394,1519,10115
Gang Related,0118900,1778,11274
Tootsie,0084805,2313,15592
Rush Hour 2,0266915,1257,7841
The Patriot,0187393,1178,7994
Spider Man,0145487,1124,6665
Krull,0085811,1054,6466
Trouble in Paradise,0023622,1331,8390
The Past,2404461,1255,7979
Chapter Seven Loud Fast and Keep Going,6866356,431,2820
Wadjda,2258858,1235,8260
Super Mario Bros,0108255,1172,8069
Martha Marcy May Marlene,1441326,1092,5130
Gangs of New York,0217505,2011,13852
Olympus Has Fallen,2302755,596,3898
The Bridges of Madison County,0112579,1445,9142
Hot Fuzz,0425112,1944,12217
To Catch a Thief,0048728,1437,11318
Cinema Paradiso,0095765,1375,10129
The Poseidon Adventure,0069113,1930,9757
Mr Holland s Opus,0113862,1726,10595
Harold Kumar Go to White Castle,0366551,1636,10557
Buried,1462758,1418,6642
The Anniversary Party,0254099,1842,9794
Fighting with My Family,6513120,1350,7652
Cloudy with a Chance of Meatballs,0844471,1156,6405
Notorious,0472198,1620,10534
Twilight Zone The Movie,0086491,1218,9210
Stranger Things,4574334,661,3452
The Invention of Lying,1058017,1777,11539
Smashed,2063781,1660,10694
Peeping Tom,0054167,1394,8769
The Blast from the Past,0581053,2243,11626
Lord of War,0399295,1489,10533
New Jack City,0102526,855,9873
Chaos,0402910,1350,8382
The Lady in the Van,3722070,1608,8205
You ve Got Mail,0128853,2137,15651
Thunderheart,0105585,1466,9134
Sweet Smell of Success,0051036,1482,14013
Red Eye,0421239,720,6161
Brick,0393109,1377,8977
Rendition,0804522,1480,8601
Steve Jobs,2080374,2245,21685
Trumbo,3203606,1422,11059
Body of Proof,1587669,1553,11367
The Foundation,0495031,1119,8136
Jane Eyre,1229822,1590,12319
Children of the Corn,0087050,1088,5667
Friday,0113118,1267,8210
Grosse Pointe Blank,0119229,1136,7432
The Lego Movie,1490017,1717,9742
I Robot,0343818,1149,6939
Newton,6484982,1321,7386
Anaconda,0118615,1317,6586
Children of Men,0206634,1384,6925
Vanilla Sky,0259711,1611,9776
Disclosure,0109635,2084,14033
3 Godfathers,0040064,1697,13444
Winter s Bone,1399683,915,5843
Up Close Personal,0118055,1162,12362
Velvet Goldmine,0120879,1065,10002
Jimmy and Judy,0425151,1647,9387
Bamboozled,0215545,1978,12859
Far from Heaven,0297884,1984,10627
Unfaithful,0250797,1713,8019
Clash of the Titans,0800320,1267,8281
Guardians of the Galaxy Vol 2,3896198,1457,9219
Wives and Lovers,0057688,1336,7846
Blade,0120611,870,6102
Pitch Perfect,1981677,1529,9745
The Royal Tenenbaums,0265666,1505,8362
Panther,0114084,1341,10125
The Theory of Everything,2980516,1197,6765
The Twilight Saga Eclipse,1325004,1137,8968
Anonymous,1521197,1753,12035
The Devil Wears Prada,0458352,1632,10041
It s Complicated,1230414,1730,11401
The Lord of the Rings,0077869,1773,11584
The Man from U N C L E,1638355,1382,10172
Gremlins 2 The New Batch,0099700,1229,8703
Jade,0113451,1351,11588
Beetlejuice,0094721,1600,9544
Fruitvale Station,2334649,1239,6597
500 Days of Summer,1022603,1845,8515
Prince of Persia The Sands of Time,0473075,1144,7675
Return to Sender,2948790,1170,8938
Die Hard,0095016,1370,10784
Salt,0944835,1004,5910
Tomb Raider,1365519,1101,7862
Love Basketball,0199725,1453,8683
He s Just Not That Into You,1001508,1868,11947
Batman,0096895,1292,7176
The Unborn,1139668,191,853
Victor Frankenstein,1976009,1253,11021
Mississippi Grind,2349144,1688,9765
Ringer,0117480,1770,9536
A Good Year,0401445,1374,9881
The Sandwich Days,1629412,203,1220
Promised Land,2091473,1798,11892
Walking Tall,0351977,656,3937
The Maze Runner,1790864,1175,7463
The Switch,0889573,1779,11005
Close Encounters of the Third Kind,0075860,1541,12801
The Muppets,1204342,1485,9395
The Mummy,0120616,993,6391
Bad Moon,0115610,971,5272
Braveheart,0112573,1257,7969
Three Days of the Condor,0073802,1798,10610
Black Rain,0096933,1007,5381
Lost Highway,0116922,1051,5355
Willard,0310357,763,4441
John Tucker Must Die,0455967,1876,13482
Sanctum,0881320,1300,6601
Nick of Time,0113972,1260,6977
Assassination Nation,6205872,1928,13063
We Need to Talk About Kevin,1242460,1169,8790
A Dangerous Method,1571222,928,8279
Coal Miner s Daughter,0080549,1143,10383
Harvey,0042546,2391,23518
Fast Times at Ridgemont High,0083929,1665,9251
Repo Men,1053424,1350,8654
The Naked Gun 2 The Smell of Fear,0102510,1256,7588
The Distinguished Gentleman,0104114,2133,14870
Under the Mountain,1275861,704,3757
Buffy the Vampire Slayer,0118276,1672,9486
Autumn in New York,0174480,1570,10205
Locke,2692904,1369,9570
Raiders of the Lost Ark,0082971,898,5362
The Mothman Prophecies,0265349,1288,9122
Eighth Grade,7014006,1382,9406
Triple Frontier,1488606,1540,9540
Bad Dreams,0094701,1415,8700
Air Force One,0118571,1484,8557
Upstream Color,2084989,1076,6152
Alice in Wonderland,1014759,1062,5868
12 Angry Men,0118528,2303,16455
Spotlight,1895587,2303,15130
Fantastic Four,1502712,1332,8675
Argo,1024648,1198,7698
Basic Instinct,0103772,1342,8463
Suburbicon,0491175,1538,9358
Cast Away,0162222,1439,7177
Horrible Bosses 2,2170439,1956,11082
The Adventures of Buckaroo Banzai Across the 8th Dimension,0086856,1326,8757
Elizabeth The Golden Age,0414055,1476,9176
American Ultra,3316948,1083,9566
Us,6857112,1048,5401
